pl_f217xpl_f217,pl_f217xpl_f353,pl_f217xpl_f545,pl_f217xpl_f857,pl_f353xpl_f353,pl_f353xpl_f545,pl_f353xpl_f857,pl_f545xpl_f545,pl_f545xpl_f857,pl_f857xpl_f857
208.93539258204095,798.1433806217296,1768.6019001779553,2447.3373306137096,3150.387235168577,7261.906494316423,10369.633521923868,17750.18738835903,26965.56018980876,44604.85163743207
208.4205588631715,796.194673879083,1764.329995647015,2441.4370274887465,3142.7179722785327,7244.215910513123,10344.037092019656,17706.253752081124,26897.0112644553,44487.784016008816
207.9102074641891,794.2618340427066,1760.0840230619867,2435.5565677856976,3135.104120391189,7226.612644857472,10318.502782134168,17662.444235654613,26828.532542150962,44370.7387347378
207.3981853271613,792.3207023399441,1755.8138857001543,2429.639036411701,3127.448955634612,7208.8886582793875,10292.78282599502,17618.281174772103,26759.50878310219,44252.85042794181
206.8853790248633,790.3758111004304,1751.5327368006099,2423.7030417755477,3119.775575530544,7191.111010446039,10266.97320345525,17573.95948923435,26690.2201051048,44134.51602683813
206.38036597668543,788.4587545257104,1747.3057183795834,2417.833983356307,3112.2034493591186,7173.5384347003055,10241.432493835584,17530.0919671657,26621.60078624162,44017.31174396357
205.87958436905006,786.5580423876459,1743.1141619046625,2412.0107124068877,3104.695967530898,7156.110042657159,10216.0837708448,17486.561569804933,26553.462956255964,43900.88063203001
205.3845967624991,784.6762120870308,1738.9512323402719,2406.205734307027,3097.2509428170506,7138.776838662194,10190.792400777085,17443.17032134338,26485.381354473106,43784.37404889241
204.8964582752709,782.8175109884535,1734.830674052704,2400.451060660397,3089.887153998821,7121.60125632012,10165.703112055247,17400.116825268662,26417.79831760058,43668.74526301925
204.4092908965231,780.9630257765609,1730.7217764989223,2394.7183927594256,3082.541714818432,7104.476574825869,10140.710176374141,17357.2059351716,26350.489872083606,43553.66161927799
203.92627693751467,779.1258685597763,1726.6590411235427,2389.0669681361787,3075.269561975215,7087.550344782536,10116.07297400354,17314.84519120733,26284.197054866578,43440.52791350901
203.44577002493622,777.2987102640379,1722.6216031086908,2383.458236626629,3068.0380968505137,7070.730179826849,10091.620837915983,17272.773228981718,26218.430859353914,43328.39727834088
202.9711422738826,775.4918918300732,1718.6178312181066,2377.8798715329476,3060.877241434904,7054.0284019717,10067.279913705714,17230.90905460397,26152.886596619966,43216.578309954486
202.50064410854054,773.7008603012405,1714.6442955596763,2372.331382090033,3053.776719364162,7037.441958366484,10043.053710322305,17189.266223808954,26087.572125022965,43105.03818307431
202.03264691344663,771.919044443556,1710.691559003488,2366.813832801683,3046.7115510187214,7020.9407351755035,10018.963348311201,17147.849044765127,26022.64748408122,42994.21274811702
201.5693670836314,770.151934366678,1706.7612678844148,2361.3144652383935,3039.693406468807,7004.515763873929,9994.943016652742,17106.574970103902,25957.888155837558,42883.62818305785
201.10697432122583,768.3843344583556,1702.8212291153359,2355.795874123672,3032.6608895010277,6988.030914190422,9970.825963323736,17065.11751227777,25892.86179875633,42772.66701039089
200.64759626026432,766.626561355037,1698.9003787383594,2350.302628562294,3025.66296903796,6971.622478217698,9946.82272975173,17023.85753659931,25828.16692397282,42662.306684619085
200.19388873181578,764.8897388725366,1695.0194070452299,2344.8557562613664,3018.7424753688306,6955.362976596836,9923.002658682482,16982.90105100242,25763.91177153164,42552.7583281387
199.74240167933783,763.1604914359893,1691.1500887702432,2339.417316394549,3011.8473198991496,6939.140554170359,9899.207802166637,16941.992300109294,25699.685556891483,42443.23750698951
199.29000038873738,761.4266620633425,1687.2675132966767,2333.95915053075,3004.9292743668443,6922.852045035088,9875.314778644428,16900.893093512,25635.177082751637,42333.30025142155
198.8382089841603,759.6952759475489,1683.3915096924468,2328.514744997505,2998.0208553140783,6906.589213222462,9851.476733071571,16859.86213485257,25570.816666063598,42223.67590894992
198.39340603532247,757.988502253354,1679.5623066658934,2323.128428590605,2991.200651155484,6890.501338488451,9827.870167858597,16819.21357544551,25507.031092303827,42115.046939848886
197.95061674518405,756.2890989717257,1675.7486927008165,2317.763217869191,2984.408557686712,6874.475807524099,9804.35237152996,16778.713907622998,25443.478579102513,42006.833171844584
197.51313502656507,754.6069791053219,1671.9627526636964,2312.422113319248,2977.674129703171,6858.546005345097,9780.92315566883,16738.384036497722,25380.10577044773,41898.866946031405
197.08138034752335,752.9433479914314,1668.2082422461863,2307.1148226007126,2971.002352945262,6842.731033833519,9757.631758287278,16698.29322318031,25317.077040117645,41791.51551941625
196.65065637416762,751.2840824422685,1664.4661122895582,2301.832082776875,2964.3494594632352,6826.9705778236075,9734.449057309579,16658.361427685923,25254.36467764558,41684.78994198001
196.22087950777825,749.6283988785744,1660.73385597921,2296.569112817678,2957.7105054911085,6811.250652812425,9711.352014093683,16618.551732408698,25191.912876908853,41578.60869813937
195.79315927943253,747.9810325354285,1657.0233773070934,2291.343678451096,2951.105858925158,6795.622881588544,9688.418439544954,16578.997463304335,25129.929591564036,41473.31716673579
195.37008346991394,746.3497127097289,1653.3393333946847,2286.141750517773,2944.556825646887,6780.08780377497,9665.570453920667,16539.60427771749,25068.11412210481,41368.25416225665
194.94894071597656,744.7251249280284,1649.6665313389544,2280.9510805385803,2938.0309217383037,6764.5903974419525,9642.761936470593,16500.27247099306,25006.381382752286,41263.367533367076
194.52878044196967,743.1041057336545,1646.0018933038145,2275.7734270697165,2931.5183352464314,6749.125303823976,9620.009605574125,16461.02753043864,24944.81474053035,41158.81238528316
194.1148426814858,741.5039482387886,1642.375576522526,2270.6411514925553,2925.078252113625,6733.803648628422,9597.444940349662,16422.108691980924,24883.742974756387,41055.107542847225
193.70047675508812,739.8989172656136,1638.7302538367444,2265.4755140464836,2918.608679533298,6718.388035483693,9574.72756055989,16382.922404854788,24822.254962056777,40950.74833734486
193.28922084042324,738.302260273326,1635.0962517941516,2260.3202368810116,2912.1619379472845,6703.005944624851,9552.04968734109,16343.80066876015,24760.877809625472,40846.61862303902
192.88065862013087,736.7157970673281,1631.4854029425335,2255.2004872001426,2905.7551368850955,6687.720277476394,9529.531571066602,16304.936641330565,24699.972759475517,40743.419158963756
192.47543057188471,735.1410128273717,1627.8939425007127,2250.0980118993384,2899.3889120166173,6672.501180828878,9507.074565061475,16266.182227772468,24639.1847523614,40640.40301459828
192.07030469773156,733.5665452069238,1624.3036510076695,2244.9993366035606,2893.0239090631303,6657.28806860133,9484.638243688152,16227.455114553124,24578.476848916678,40537.579075183785
191.66598907117577,731.9957209411534,1620.7238263379716,2239.919851489469,2886.6755181848616,6642.1231434680685,9462.290063632074,16188.86870476985,24518.026072441895,40435.22792962211
191.26532894664297,730.4386800137488,1617.1748226420038,2234.889683176626,2880.380010165998,6627.080796744678,9440.145566651405,16150.586633549672,24458.114918919724,40333.88775223142
190.86764124087523,728.8910861375091,1613.6409395869512,2229.8760645456464,2874.114838020306,6612.089004914924,9418.063251007814,16112.40207005233,24398.358340759365,40232.8570550868
190.4707166694419,727.3459145650249,1610.1120742039675,2224.871877583426,2867.857962754177,6597.116950077239,9396.022378701427,16074.27374235016,24338.73023075442,40132.12060611503
190.08024720595245,725.82062181843,1606.6122716346058,2219.8887557882153,2861.6640532713864,6582.2404037387605,9374.055701999105,16036.298798315802,24279.240171217883,40031.56638704567
189.6931398274798,724.3077730651635,1603.1422369623356,2214.957222042783,2855.5194624507553,6567.491129573991,9352.319896460858,15998.678296421243,24220.422315037573,39932.32881048183
189.3051705190718,722.7912024132445,1599.6636315765131,2210.015657036752,2849.358901604208,6552.705468245087,9330.542385342542,15960.97634585632,24161.514001489766,39832.996064537976
188.91757947582272,721.2756962190331,1596.1880212150631,2205.081391297758,2843.2011745774553,6537.9300753715415,9308.795759677341,15923.313363622503,24102.712489163212,39733.90928816684
188.53104031792054,719.7640684535224,1592.7204841948276,2200.1579666015205,2837.0580148014196,6523.186299450719,9287.094308813546,15885.725488428443,24044.03108158554,39635.03874629157
188.14790637273853,718.26433469625,1589.2732731991632,2195.2546486730753,2830.9566530807247,6508.515515128282,9265.469487888455,15848.274498539275,23985.519534730793,39536.44783976655
187.76405106632865,716.7607301364249,1585.8151222716676,2190.337669176609,2824.8357594727395,6493.791693727935,9243.779847616583,15810.685316743034,23926.847618643194,39437.69987483324
187.3814995476501,715.2619227459811,1582.3683052635993,2185.4389513464703,2818.7332896002017,6479.114583456345,9222.171102825885,15773.22585156445,23868.416029033007,39339.413144973536
187.00418325403786,713.7804830328776,1578.9529837853102,2180.5781621451947,2812.6905220700824,6464.553632735957,9200.715824077435,15736.024596012097,23810.37815511286,39241.805102260245
186.6263221630465,712.2937682638151,1575.5183896984342,2175.6857608087976,2806.616982563078,6449.898292090995,9179.115539159873,15698.559780392887,23751.94838534322,39143.60676422089
186.2517259745,710.8166533800079,1572.0994726798285,2170.810915703672,2800.5733133557674,6435.298451693479,9157.589659414332,15661.223650684367,23693.730024556833,39045.79907654593
185.8783342170596,709.3440083118164,1568.6915876742682,2165.9555488635247,2794.5472280449626,6420.7463291594395,9136.155664471573,15624.031818540267,23635.80629680074,38948.59655194592
185.50642076693703,707.8764565060239,1565.2922854956344,2161.108741425559,2788.5387544005634,6406.224749789044,9114.755760339824,15586.899479131112,23577.96776536287,38851.5503355397
185.1356014681109,706.4140781856843,1561.9082373155588,2156.28749005722,2782.555493680589,6391.779163853329,9093.485251496364,15549.999786157317,23520.52999578996,38755.20101224451
184.76642137885852,704.9595131715553,1558.5471296122616,2151.5052669785964,2776.609979037272,6377.445299873003,9072.40448266246,15513.43245530401,23463.656921954913,38659.81883002902
184.40032198685594,703.5170508457113,1555.2153429756186,2146.774232848333,2770.7126784281463,6363.231319138615,9051.537908945018,15477.177161736496,23407.36312038863,38565.54478984225
184.03491642791045,702.075149236608,1551.8784264883525,2142.0308498093054,2764.8104574548083,6348.985449528762,9030.61213797673,15440.816999684448,23350.90600413108,38471.03413685162
183.66932500911133,700.6322267010166,1548.5399762810798,2137.2897936487807,2758.9037178185768,6334.733900885354,9009.699023147909,15404.459376803767,23294.511622195736,38376.72678121887
183.30863545602836,699.2042582973731,1545.2250074291778,2132.5731391915683,2753.0442765939965,6320.562299908806,8988.880551664783,15368.259703050324,23238.352757313227,38282.86634041595
182.95108473667972,697.786945192262,1541.932759878609,2127.8915441287336,2747.2242390307533,6306.484525209324,8968.219108845431,15332.312041021623,23182.65028185731,38189.8809299826
182.59352837285365,696.3697519558223,1538.642577862171,2123.2185278298225,2741.405621313416,6292.418953581046,8947.60151285626,15296.421145797176,23127.10677231047,38097.271235194276
182.2346095490281,694.946501868535,1535.3380895705254,2118.5283939297387,2735.5602590139374,6278.29062449057,8926.909724059406,15260.384362076922,23071.39399789428,38004.47218464569
181.87585472941953,693.5238412378733,1532.0348712989155,2113.8395818446734,2729.7170808043616,6264.1672466661785,8906.223535512616,15224.359699453556,23015.696426091752,37911.69265624389
181.51906740201798,692.1080737061293,1528.7435881714687,2109.1631473225225,2723.8982426616312,6250.087179633776,8885.585627468443,15188.419131834096,22960.112286333166,37819.1171995324
181.16135379192463,690.6879824723396,1525.4418375704402,2104.475242755475,2718.0597169774605,6235.9601785664345,8864.89669421705,15152.36877013771,22904.413720962628,37726.44430252265
180.80275544411603,689.2638867020567,1522.1306920762504,2099.7768718971506,2712.203345595735,6221.791543066365,8844.161632386762,15116.221851455,22848.61065437277,37633.66781115552
180.4475460643572,687.8515229926609,1518.8427459569984,2095.1088321135,2706.3891854619446,6207.712664621171,8823.554402443819,15080.290877259888,22793.153889225898,37541.50213654131
180.09455505875616,686.4463173584631,1515.5689066204345,2090.464415358053,2700.5990708518225,6193.684540585704,8803.039426254823,15044.479921030063,22737.936158808447,37449.8178271587
179.74345610308592,685.0443706992837,1512.2930189319502,2085.8084879290886,2694.809960745748,6179.631203401395,8782.465023343759,15008.569067719132,22682.542412019357,37357.84584639146
179.39433738292036,683.649893209951,1509.0353270138248,2081.181150799214,2689.0511630568444,6165.6583635001025,8762.02596843602,14972.89057361413,22627.561311693556,37266.63089400315
179.04410803701,682.2506535487537,1505.7672335108437,2076.5426075746964,2683.272265988054,6151.6424941952155,8741.541774781705,14937.12284400348,22572.490465172905,37175.32823890003
178.69517181976312,680.857250223741,1502.5152260735326,2071.929469716008,2677.520625749008,6137.704272799092,8721.183555115598,14901.583697778908,22517.80041779189,37084.67464175527
178.34849807922132,679.4750016144294,1499.2962129129419,2067.369143553828,2671.824637571085,6123.931982925396,8701.09256504521,14866.542181089948,22463.91602592099,36995.333205448245
178.0038574612155,678.1020517722134,1496.1039207056435,2062.856262928744,2666.1716669922166,6110.284133871397,8681.221310070428,14831.862166090523,22410.6689756674,36907.127271436955
